-3.754318855999210780e-01
-3.894267372485511469e-01
-3.776777813982114540e-01
-3.597795280985381927e-01
-3.759556884068189220e-01
-3.635090486835605983e-01
-3.458322128906788917e-01
-3.303609529581173487e-01
-3.810197365577577266e-01
-3.998014151717680376e-01
-3.550413080048693271e-01
-3.863207543465816407e-01
-3.803057148131090415e-01
-3.653042649567007083e-01
-3.391408811166380932e-01
-3.266458838979484081e-01
-3.906078877744664224e-01
-2.953313057303790790e-01
-3.941879456394881132e-01
-3.963516132789115520e-01
-3.843710593565811684e-01
-3.122111777295382695e-01
-4.004982892720898024e-01
-3.320964308669818732e-01
-4.022306523551588686e-01
-3.166613251725671208e-01
-3.875769209003894766e-01
-3.909521469241270530e-01
-4.127531077308926322e-01
-3.926223204415927870e-01
-3.769733583042213509e-01
-3.608643799902544469e-01
-3.809965441211206616e-01
-3.884740855004177318e-01
-3.740147434016382610e-01
-3.244522767747158865e-01
-3.503362762599590563e-01
-4.154426272082064608e-01
-3.270026092135448481e-01
-2.860770584648946180e-01
-3.686832750079376275e-01
-3.935116007480103373e-01
-4.081838830321448675e-01
-3.881250873889808828e-01
-3.459702243547798650e-01
-3.881937809812370244e-01
-3.096279915319602449e-01
-3.788123518041549564e-01
-3.855157930187710358e-01
-3.528978772552174847e-01
